,P-Micro,P-Macro,R-Micro,R-Macro,F-Micro,F-Macro,n_estimators,criterion
Asthma,0.9146825396825397,0.4566645807259074,0.9146825396825397,0.3628131808278867,0.9146825396825397,0.3903199860875614,5.0,gini
CAD,0.8309859154929577,0.4158142142487493,0.8309859154929577,0.4309290503204892,0.8309859154929577,0.4225650628722406,80.0,entropy
CHF,0.8467741935483871,0.5676892326410011,0.8467741935483871,0.5701219512195123,0.8467741935483871,0.5673738556987288,100.0,entropy
Depression,0.9525691699604744,0.9565401558793629,0.9525691699604744,0.8449180747567844,0.9525691699604744,0.8897122929380994,100.0,gini
Diabetes,0.8111332007952287,0.42245523872679047,0.8111332007952287,0.37408284023668636,0.8111332007952288,0.3833898532720008,50.0,entropy
GERD,0.871031746031746,0.4673694779116466,0.871031746031746,0.2717391304347826,0.871031746031746,0.2725456498388829,10.0,entropy
Gallstones,0.8461538461538461,0.5421495114746648,0.8461538461538461,0.38458083557902073,0.8461538461538461,0.393923802523582,5.0,gini
Gout,0.904950495049505,0.788708586883029,0.904950495049505,0.5725080658855493,0.904950495049505,0.599630021141649,5.0,gini
Hypercholesterolemia,0.7171314741035857,0.3662963811268896,0.7171314741035857,0.35423292442829013,0.7171314741035857,0.352207533050636,80.0,entropy
Hypertension,0.7564870259481038,0.4407532656985611,0.7564870259481038,0.38251498946686113,0.7564870259481037,0.3817671297815702,10.0,gini
Hypertriglyceridemia,0.9861932938856016,0.9930555555555556,0.9861932938856016,0.65,0.9861932938856016,0.7272727272727273,5.0,gini
OA,0.8286852589641435,0.6697530864197531,0.8286852589641435,0.5368962432915921,0.8286852589641436,0.5307595321942524,5.0,gini
OSA,0.8707753479125249,0.5214322381930184,0.8707753479125249,0.3826154052603328,0.8707753479125249,0.39603149203098,5.0,entropy
Obesity,0.7565922920892495,0.3991961942257218,0.7565922920892495,0.3616266470937751,0.7565922920892496,0.36328839672604724,100.0,entropy
PVD,0.9151873767258383,0.9174688796680498,0.9151873767258383,0.6774301636568849,0.9151873767258383,0.7351837230488916,5.0,entropy
Venous Insufficiency,0.9783037475345168,0.4901185770750988,0.9783037475345168,0.49899396378269617,0.9783037475345168,0.4945164506480558,5.0,gini
overall,0.8621332670313276,0.42202483743081015,0.8621332670313276,0.40436948127111033,0.8621332670313276,0.41118046119247104,,
